iter	Logloss
4301	0.02080066765
4302	0.02079356542
4303	0.02078250857
4304	0.02077168601
4305	0.02076880347
4306	0.02075187266
4307	0.02074776894
4308	0.02074511832
4309	0.02073562107
4310	0.02073404964
4311	0.02073138719
4312	0.02072516297
4313	0.02072115155
4314	0.02071945942
4315	0.0207153841
4316	0.02070775648
4317	0.02069853376
4318	0.0206928799
4319	0.02068956189
4320	0.0206841731
4321	0.0206772318
4322	0.02066922789
4323	0.02066150797
4324	0.02065725042
4325	0.02065376912
4326	0.02064871402
4327	0.02064190761
4328	0.02063717674
4329	0.02063385637
4330	0.02063339961
4331	0.02062033113
4332	0.0205957088
4333	0.02058919113
4334	0.02058757236
4335	0.02057879456
4336	0.02057462931
4337	0.02057086638
4338	0.0205683838
4339	0.02056393692
4340	0.02055192395
4341	0.02054746524
4342	0.02053690774
4343	0.02053293418
4344	0.02053064803
4345	0.02052832874
4346	0.02052379666
4347	0.02052103954
4348	0.02050965136
4349	0.02050525655
4350	0.02050004288
4351	0.02049419496
4352	0.0204903279
4353	0.02048768675
4354	0.02048585262
4355	0.02048447052
4356	0.02048245416
4357	0.02047602405
4358	0.02047437924
4359	0.02047224692
4360	0.02046928154
4361	0.02046455303
4362	0.02046220535
4363	0.02045820576
4364	0.0204526797
4365	0.02044719387
4366	0.02044138381
4367	0.02043903139
4368	0.02043363786
4369	0.02042728822
4370	0.02041773417
4371	0.02041467176
4372	0.02040340191
4373	0.02039945676
4374	0.02039847461
4375	0.0203903784
4376	0.02038706986
4377	0.02037703066
4378	0.02036814399
4379	0.02035648602
4380	0.0203541194
4381	0.02034623618
4382	0.02033851153
4383	0.02033528109
4384	0.02033108744
4385	0.02032332729
4386	0.02031352711
4387	0.0203038784
4388	0.02029480004
4389	0.02028958874
4390	0.02027415837
4391	0.02026548707
4392	0.02026256903
4393	0.0202588984
4394	0.02024871483
4395	0.02024222556
4396	0.02023329629
4397	0.02022140402
4398	0.02021689324
4399	0.02019638884
4400	0.02019076811
4401	0.02018546688
4402	0.02017566197
4403	0.02016821185
4404	0.02016324905
4405	0.0201602032
4406	0.02014041589
4407	0.02012384007
4408	0.02011087336
4409	0.02010524553
4410	0.02010034899
4411	0.02009646063
4412	0.02009352129
4413	0.02008817983
4414	0.02008608537
4415	0.02008277446
4416	0.02007987535
4417	0.02007720107
4418	0.0200564813
4419	0.02005123214
4420	0.02004734851
4421	0.02004370865
4422	0.02003836009
4423	0.02002569156
4424	0.02001944842
4425	0.02001541806
4426	0.02001260415
4427	0.02000646277
4428	0.02000216025
4429	0.01999475983
4430	0.01998947753
4431	0.01998028557
4432	0.01997824555
4433	0.01997388386
4434	0.01996559359
4435	0.01996193006
4436	0.019956191
4437	0.01995392615
4438	0.01995150036
4439	0.01993958443
4440	0.0199253421
4441	0.01992330917
4442	0.01992168567
4443	0.01991404622
4444	0.01991077555
4445	0.01989653796
4446	0.01989379741
4447	0.01989132666
4448	0.01987984144
4449	0.01987045542
4450	0.01986261244
4451	0.01986245151
4452	0.01985380388
4453	0.0198451456
4454	0.01983100622
4455	0.01982778761
4456	0.01982394067
4457	0.01981251108
4458	0.01981027225
4459	0.01980338775
4460	0.01979726767
4461	0.01979351066
4462	0.01978921524
4463	0.01978178524
4464	0.01976851322
4465	0.01975549326
4466	0.01975068665
4467	0.01974833778
4468	0.01974607174
4469	0.01973695788
4470	0.01972941664
4471	0.01972556024
4472	0.01971152854
4473	0.01970947668
4474	0.01970745677
4475	0.01970433875
4476	0.01969909431
4477	0.01969439302
4478	0.01969372682
4479	0.01967326738
4480	0.01965678978
4481	0.01965235828
4482	0.01964828178
4483	0.01963656227
4484	0.01961394921
4485	0.01960948812
4486	0.01960427446
4487	0.0195994217
4488	0.01959860522
4489	0.01959204139
4490	0.01958494981
4491	0.01958103306
4492	0.01957708908
4493	0.01956590561
4494	0.01955926843
4495	0.01955550905
4496	0.01955163016
4497	0.01954638691
4498	0.01954021003
4499	0.01953627079
4500	0.01952708238
4501	0.0195199979
4502	0.0195137512
4503	0.01950893276
4504	0.01950139389
4505	0.01948937264
4506	0.01948440984
4507	0.01946944924
4508	0.01946577861
4509	0.01945597015
4510	0.01943992919
4511	0.01942985922
4512	0.01942208369
4513	0.01941299113
4514	0.01940739762
4515	0.01940206917
4516	0.01939320855
4517	0.01939004674
4518	0.01938778188
4519	0.01938231854
4520	0.01937377149
4521	0.01936932934
4522	0.0193626247
4523	0.01935619223
4524	0.01934902255
4525	0.01934325391
4526	0.01933928272
4527	0.01932682128
4528	0.01932218507
4529	0.01930957926
4530	0.01930451232
4531	0.01929834964
4532	0.01929232067
4533	0.01928546812
4534	0.01927667258
4535	0.01927185059
4536	0.01926320532
4537	0.0192563078
4538	0.01925081961
4539	0.01924510422
4540	0.01923490882
4541	0.01923171743
4542	0.01922642093
4543	0.0192194891
4544	0.01921194667
4545	0.01920732585
4546	0.01920069457
4547	0.01918938213
4548	0.01918499441
4549	0.01917897609
4550	0.01917774308
4551	0.01917324414
4552	0.01917127156
4553	0.01915934142
4554	0.01915447683
4555	0.01914955781
4556	0.01914247333
4557	0.01913443155
4558	0.01912408587
4559	0.01911316036
4560	0.01910478489
4561	0.01909808735
4562	0.01909284174
4563	0.01908761151
4564	0.01908398111
4565	0.01907811307
4566	0.01907266156
4567	0.01906472273
4568	0.01905781456
4569	0.01905175838
4570	0.01904937874
4571	0.0190357967
4572	0.0190325426
4573	0.01902634087
4574	0.01901474916
4575	0.01901118503
4576	0.01901051291
4577	0.01900953668
4578	0.0189987224
4579	0.01899219408
4580	0.01898593318
4581	0.0189839748
4582	0.0189796711
4583	0.01897362794
4584	0.01896890298
4585	0.01896577786
4586	0.01896232496
4587	0.0189610458
4588	0.01895492571
4589	0.01894419664
4590	0.01894234594
4591	0.01893461064
4592	0.01892755219
4593	0.0189210428
4594	0.01890731877
4595	0.01890146611
4596	0.01889894329
4597	0.01889436152
4598	0.0188901016
4599	0.01888076054
4600	0.0188725318
4601	0.01886864818
4602	0.01886435158
4603	0.01886054605
4604	0.01884976373
4605	0.01883987243
4606	0.01882924867
4607	0.01881682864
4608	0.01880882473
4609	0.01880207395
4610	0.01879068458
4611	0.01878814638
4612	0.01878496919
4613	0.01878237774
4614	0.0187795875
4615	0.01877295504
4616	0.01876674858
4617	0.01875976586
4618	0.01875743237
4619	0.01875407532
4620	0.01874054653
4621	0.01873328811
4622	0.01873024463
4623	0.01872280871
4624	0.01871887538
4625	0.0187178317
4626	0.01871170571
4627	0.01870643051
4628	0.01869879697
4629	0.01868909737
4630	0.01868658639
4631	0.01868273116
4632	0.01867786066
4633	0.01867536861
4634	0.01867109804
4635	0.01866138898
4636	0.01864939139
4637	0.01864729575
4638	0.01864325001
4639	0.01863606021
4640	0.018630843
4641	0.01862607781
4642	0.01861480677
4643	0.01861032084
4644	0.01860220097
4645	0.01859835284
4646	0.01859484788
4647	0.01857487123
4648	0.01857338026
4649	0.01856562839
4650	0.01856094366
4651	0.01855580573
4652	0.01854616885
4653	0.01853618289
4654	0.01852402911
4655	0.01852297714
4656	0.01851642989
4657	0.01851482059
4658	0.0185106151
4659	0.01850165389
4660	0.0184978602
4661	0.01849372334
4662	0.01849027163
4663	0.01848578925
4664	0.01847483771
4665	0.01845740754
4666	0.01845334169
4667	0.01843841304
4668	0.01842648291
4669	0.01841990488
4670	0.01841770393
4671	0.01840796646
4672	0.01840087488
4673	0.01838411211
4674	0.01837992082
4675	0.0183732008
4676	0.0183689113
4677	0.01836227884
4678	0.01835984359
4679	0.01834209157
4680	0.01833699741
4681	0.0183332191
4682	0.01832474068
4683	0.01832300358
4684	0.01832275272
4685	0.01830924523
4686	0.01830231458
4687	0.01829844279
4688	0.01829331551
4689	0.0182885586
4690	0.01828229889
4691	0.01827719527
4692	0.0182727827
4693	0.01826643069
4694	0.01825816054
4695	0.01825538922
4696	0.01825139082
4697	0.0182496762
4698	0.0182478468
4699	0.01824073747
4700	0.01823300335
4701	0.01822994568
4702	0.01822438294
4703	0.01821680857
4704	0.01820244791
4705	0.01819967305
4706	0.0181967479
4707	0.01819292699
4708	0.01818595729
4709	0.01817847759
4710	0.01816555702
4711	0.01815784539
4712	0.01815428836
4713	0.01815036095
4714	0.01814282799
4715	0.01814148612
4716	0.01813781549
4717	0.01813125877
4718	0.01812891108
4719	0.01812125624
4720	0.01811744835
4721	0.01811574675
4722	0.01811222995
4723	0.01810364503
4724	0.01810033176
4725	0.01809687531
4726	0.01809484593
4727	0.01808563623
4728	0.01808092192
4729	0.01807931143
4730	0.01807755658
4731	0.01807464801
4732	0.01806689022
4733	0.01805837985
4734	0.0180510173
4735	0.01804420853
4736	0.01804266431
4737	0.0180412964
4738	0.01803988234
4739	0.01803585436
4740	0.01802751202
4741	0.01802570747
4742	0.01802449339
4743	0.01801817215
4744	0.01801358919
4745	0.01800894351
4746	0.0180051439
4747	0.01799957169
4748	0.01799499938
4749	0.01798859293
4750	0.01798326094
4751	0.01797818927
4752	0.01797095451
4753	0.01796494329
4754	0.01795956278
4755	0.01795762806
4756	0.01795202627
4757	0.01794685994
4758	0.01794155161
4759	0.01793640066
4760	0.01792886297
4761	0.01791687367
4762	0.01791212741
4763	0.0179046122
4764	0.01790290114
4765	0.01789775729
4766	0.01789433989
4767	0.01788879963
4768	0.01787501642
4769	0.01785646093
4770	0.01784863097
4771	0.01784584309
4772	0.01784539461
4773	0.01783720847
4774	0.01783222437
4775	0.01782997844
4776	0.01782538128
4777	0.01782188815
4778	0.01781867191
4779	0.01781412445
4780	0.01781108452
4781	0.01779991526
4782	0.01779579379
4783	0.01779312424
4784	0.01778166979
4785	0.01777952563
4786	0.01777711286
4787	0.0177681552
4788	0.01775330229
4789	0.01774969201
4790	0.01774532441
4791	0.01773990366
4792	0.01773789085
4793	0.01772273383
4794	0.01771789882
4795	0.01771406135
4796	0.01771075636
4797	0.0176940137
4798	0.01769064718
4799	0.01768592695
4800	0.01768028138
4801	0.01767759763
4802	0.01766989191
4803	0.01766658929
4804	0.01765494552
4805	0.0176474386
4806	0.01764685641
4807	0.01764158594
4808	0.01763533451
4809	0.01762504326
4810	0.01761584066
4811	0.0176012315
4812	0.01759631248
4813	0.01758745777
4814	0.01758497518
4815	0.01757734756
4816	0.01757370415
4817	0.01757210905
4818	0.01756596057
4819	0.01756147582
4820	0.01754765949
4821	0.01754666196
4822	0.01754407642
4823	0.01754050519
4824	0.01753639792
4825	0.01753163746
4826	0.01752016527
4827	0.01751125139
4828	0.01750911078
4829	0.01750646372
4830	0.01750161569
4831	0.01750081814
4832	0.01749373839
4833	0.01748691188
4834	0.01748072908
4835	0.01747474981
4836	0.01746814339
4837	0.01746522179
4838	0.01746296285
4839	0.01745452585
4840	0.0174517214
4841	0.01744979024
4842	0.01744691243
4843	0.01744154257
4844	0.01743755599
4845	0.01743548875
4846	0.01742560929
4847	0.01742024179
4848	0.01741267216
4849	0.01740233831
4850	0.01739596145
4851	0.01739397585
4852	0.01738974907
4853	0.01738260897
4854	0.01738150494
4855	0.01737879161
4856	0.01737583215
4857	0.01737293067
4858	0.01736851456
4859	0.01736636803
4860	0.0173605639
4861	0.01735679269
4862	0.01735320725
4863	0.01734495011
4864	0.01734312308
4865	0.01734189244
4866	0.01733540908
4867	0.01733051609
4868	0.01732859085
4869	0.01732592721
4870	0.01732189449
4871	0.01731369888
4872	0.01730442646
4873	0.01730104574
4874	0.0172913781
4875	0.01729031075
4876	0.01728721876
4877	0.01728256243
4878	0.01727677604
4879	0.01727095889
4880	0.01726653804
4881	0.01726037654
4882	0.01725010778
4883	0.01724248962
4884	0.01722927796
4885	0.01722540262
4886	0.01721449486
4887	0.01721015448
4888	0.01720393855
4889	0.0172013968
4890	0.01719544593
4891	0.01718724677
4892	0.0171796724
4893	0.0171712993
4894	0.01716553894
4895	0.01715918811
4896	0.01714831822
4897	0.01714519073
4898	0.01713792757
4899	0.01712831436
4900	0.01712401657
4901	0.01711597361
4902	0.01711496425
4903	0.01710527175
4904	0.01710335952
4905	0.0171009716
4906	0.01709677913
4907	0.01709196543
4908	0.01707132967
4909	0.01706655502
4910	0.01705997699
4911	0.0170474907
4912	0.01704535482
4913	0.01704261309
4914	0.01704018612
4915	0.01703616169
4916	0.01703312531
4917	0.01702456524
4918	0.01702045679
4919	0.01701928294
4920	0.01701613415
4921	0.0170102318
4922	0.01700489862
4923	0.01699518364
4924	0.01698908249
4925	0.01698415637
4926	0.01698129868
4927	0.01697553004
4928	0.0169654151
4929	0.01696037065
4930	0.01694745955
4931	0.01694284937
4932	0.01693590334
4933	0.01692707466
4934	0.01692501096
4935	0.01692038777
4936	0.01691946479
4937	0.01691400381
4938	0.01690905402
4939	0.01690193286
4940	0.01689053521
4941	0.01687904645
4942	0.01687066151
4943	0.0168692652
4944	0.01686190028
4945	0.01685664165
4946	0.01685062333
4947	0.01684744851
4948	0.01684547001
4949	0.01683706614
4950	0.01682717485
4951	0.01682012587
4952	0.01681328042
4953	0.01680261879
4954	0.01679840384
4955	0.01679292274
4956	0.01679152762
4957	0.01678885097
4958	0.01677206808
4959	0.01676714314
4960	0.01676101241
4961	0.01675294933
4962	0.01675040166
4963	0.01674168895
4964	0.01673144858
4965	0.01672960261
4966	0.01671857534
4967	0.01670121144
4968	0.01669534104
4969	0.01668752291
4970	0.01668605442
4971	0.01668243349
4972	0.01667409115
4973	0.01666530389
4974	0.01666260594
4975	0.01665939917
4976	0.01665001552
4977	0.01664560532
4978	0.01664012541
4979	0.01662618128
4980	0.01662576002
4981	0.01662188231
4982	0.01661706978
4983	0.01661215431
4984	0.0166074329
4985	0.01659961359
4986	0.01659484958
4987	0.01659264034
4988	0.0165897152
4989	0.01658674509
4990	0.01658367558
4991	0.01657805959
4992	0.0165721951
4993	0.0165659413
4994	0.01655915383
4995	0.0165550087
4996	0.01654288213
4997	0.01653937243
4998	0.01653575742
4999	0.01652448639
